IMO/LR/IHS No.;Name of Ship;Aux. Engine Builder;Aux. Engine Design;Aux. Engine Model;Aux. Engine Stroke Type;Aux. Engine Total KW;Breadth;Breadth Extreme;Breadth Moulded;Built;Cabins;Callsign;Class;Country of Build;Deadweight;Delivery Date;Depth;Displacement;DOC Company;DOC Company Code;Docking Survey;Draught;Engine Bore;Engine Builder;Engine Cylinders;Engine Design;Engine Model;Engine Stroke;Engine Stroke Type;Engine Type;Engines Number;Engines RPM;Flag;Fuel Capacity 1;Fuel Capacity 2;Fuel Consumption Main Engines;Fuel Consumption Total;Fuel Type 1;Fuel Type 2;Gas Capacity;Group Owner;Group Owner Control;GT;Keel Laid;Keel To Mast Height;Last Update;Launch Date;Length;MMSI;Operator;Operator Code;Order Date;Propulsion Type;Reefer Points;Registered Owner;Registered Owner Code;RORO Lanes Number;Sale Date;Sale Price (US$);Segregated Ballast Capacity;Service Speed;Ship Type;Ship Type Group;Shipbuilder;Shipbuilder Code;Shipmanager;Shipmanager Code;Status;Technical Manager;Technical Manager Code;TEU;Year
8900191;ETISALAT;CATERPILLAR;CATERPILLAR;3512B;4;1020;13,20;13,220;13,200;1990-11;0;A6E2760;LR IR;Finland;1417;1990-11;6,5;2809;E-Marine PJSC;1850559;20190212;4,500;220;Wartsila Diesel Oy - Finland;6;Wartsila;6R22;240;4;Oil;2;1000;United Arab Emirates;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;VINCI Construction Maritime;France;668;;0,000;2018-10-05;;55,000;470454000;ETISALAT;0997099;1989-01;Oil Engine(s), Geared Drive;0;E-Marine PJSC;1850559;0;;;0;13,00;Cable Layer;;Masa-Yards Inc - Helsinki;FIN043050;E-Marine PJSC;1850559;In Service/Commission;E-Marine PJSC;1850559;0;1990
8900763;PEACEGATE RESCUER;;;;;;7,20;7,430;7,200;1990-06;0;;;Netherlands;0;1990-06;3,8;0;  Unknown;9991001;;2,001;170;Motoren Werke Mannheim AG (MWM) - West Germany;16;MWM;TBD604BV16;195;4;Oil;2;1800;Nigeria;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;374;;0,000;2016-12-16;;53,500;;Peacegate Oil & Gas Ltd;5433831;1988-06;Oil Engine(s), Geared Drive;0;Peacegate Oil & Gas Ltd;5433831;0;;;0;0,00;Fire Fighting Vessel;;Bijlholt Bv;NTH012037;Peacegate Oil & Gas Ltd;5433831;In Service/Commission;  Unknown;9991001;0;1990
8900799;NIEUWE DIEP;;;;;0;8,70;0,000;8,700;1990-05;0;PBYC;BV;Netherlands;0;1990-05;2,75;0;Netherlands Govt RWS Noordzee;3004271;;1,610;142;Kloeckner-Humboldt-Deutz AG - West Germany;8;Deutz;SBA8M816;160;4;Oil;2;1500;Netherlands;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Logindo Samudramakmur Tbk PT;Indonesia;121;;0,000;2016-04-18;1990-02;30,000;244579000;Netherlands Govt RWS Noordzee;3004271;1989-03;Oil Engine(s), Geared Drive;0;Netherlands Govt RWS Noordzee;3004271;0;;;0;9,50;Buoy Tender;;Bijlholt Bv;NTH012037;Netherlands Govt RWS Noordzee;3004271;In Service/Commission;Netherlands Govt RWS Noordzee;3004271;0;1990
8900804;SCHUITENGAT;;;;;0;8,70;0,000;8,700;1990-09;0;PBYE;BV;Netherlands;0;1990-09;2,75;0;Netherlands Govt RWS Noordzee;3004271;;1,700;142;Kloeckner-Humboldt-Deutz AG - West Germany;8;Deutz;SBA8M816;160;4;Oil;2;1500;Netherlands;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;1082;;0,000;2011-11-04;;49,870;244652000;Netherlands Govt RWS Noordzee;3004271;1989-03;Oil Engine(s), Geared Drive;0;Netherlands Govt RWS Noordzee;3004271;0;;;0;0,00;Buoy Tender;;Bijlholt Bv;NTH012037;Netherlands Govt RWS Noordzee;3004271;In Service/Commission;Netherlands Govt RWS Noordzee;3004271;0;1990
8900866;GLOBAL SENTINEL;;;;;;21,60;0,000;21,600;1991-09;0;KGSU;AB;Singapore;8527;1991-09;11,3;16375;Transoceanic Cable Ship Co LLC;0408976;20090910;8,070;320;Wartsila Diesel Oy - Finland;12;Wartsila;12V32D;350;4;Oil;3;;United States Of America;0,00;1908,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;1084;;0,000;2011-11-04;;49,900;369134000;Transoceanic Cable Ship Co LLC;0408976;1989-01;Oil Engine(s), Electric Drive;0;Transoceanic Cable Ship Co LLC;0408976;0;;;3850;15,00;Cable Layer;;Far East-Levingston Shbldg;SNG004024;Transoceanic Cable Ship Co LLC;0408976;In Service/Commission;Transoceanic Cable Ship Co LLC;0408976;0;1991
8902670;L. ROSENFELDT;;;;;;5,54;5,850;5,540;1989-02;0;OYIG;LR;Denmark;0;1989-02;2,56;61;  Unknown;9991001;20181209;1,390;128;MAN Nutzfahrzeuge AG - Nuernberg;12;MAN;D2842ME;141;4;Oil;2;2300;Denmark;0,00;0,00;0,00;0,00;Not Applicable;Not Applicable;0;Kenmare Resources Plc;Irish Republic;3314;1997-04;0,000;2017-10-12;;79,900;219002761;Denmark Govt Admiral;1721761;1987-02;Oil Engine(s), Geared Drive;0;Denmark Govt Min Defence;1713519;0;;;0;0,00;Search & Rescue Vessel;;Alustaal/Rudkobing Havnesmedie;DEN115082;Denmark Govt Materieltjeneste;5700774;In Service/Commission;Denmark Govt Materieltjeneste;5700774;0;1989
8902682;ANNA E. RORBYE;;;;;;5,54;5,850;5,540;1989-06;0;OVYD;LR;Denmark;0;1989-06;2,56;61;  Unknown;9991001;20190605;1,390;128;MAN Nutzfahrzeuge AG - Nuernberg;12;MAN;D2842ME;141;4;Oil;2;2300;Denmark;0,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;India Govt;India;273;;0,000;2018-02-06;;33,000;219002769;Denmark Govt Admiral;1721761;1987-06;Oil Engine(s), Geared Drive;0;Denmark Govt Min Defence;1713519;0;;;0;19,00;Search & Rescue Vessel;;Alustaal/Rudkobing Havnesmedie;DEN115082;Denmark Govt Materieltjeneste;5700774;In Service/Commission;Denmark Govt Materieltjeneste;5700774;0;1989
8902785;CHANG WIN 1;;;;;;20,00;20,020;20,000;1989-11;0;9LY2647;;Japan;10520;1989-11;10,6;13540;  Unknown;9991001;;7,995;370;Akasaka Tekkosho KK (Akasaka Diesel Ltd) - Japan;6;Mitsubishi;6UEC37LA;880;2;Oil;1;207;Sierra Leone;320,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Briggs Marine Services;United Kingdom;235;1990-00;0,000;2018-09-14;1991-00;28,250;667003450;Jumbo Sino Investment;5736358;1989-03;Oil Engine(s), Direct Drive;0;Jumbo Sino Investment;5736358;0;;;0;12,00;Waste Disposal Vessel;;Kanda Kawajiri;JPN014012;Jumbo Sino Investment;5736358;In Service/Commission;Jumbo Sino Investment;5736358;0;1989
8903997;SAROMA;;;;;;7,50;7,520;7,500;1989-11;0;JG4918;;Japan;10;1989-11;4,09;0;  Unknown;9991001;;1,572;200;Fuji Diesel Co Ltd - Japan;16;Pielstick;16PA4V200VGA;210;4;Oil;3;1500;Japan;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Djibouti Govt;Djibouti;353;1990-00;0,000;2011-12-24;1990-09;33,000;;Japan Govt;0843320;1987-11;Oil Engine(s), Geared Drive;0;Japan Govt Coastguard;0212886;0;;;0;35,00;Patrol Vessel;;Hitachi Zosen - Kawasaki;JPN007116;Japan Govt Coastguard;0212886;In Service/Commission;  Unknown;9991001;0;1989
8904317;DISHARI-6;;;;;;6,01;6,160;6,010;1989-02;0;;;Bangladesh;0;1989-02;3,75;0;  Unknown;9991001;;1,601;150;Mitsubishi Heavy Industries Ltd - Japan;12;Mitsubishi;S12A2-MTK;160;4;Oil;2;2100;Bangladesh;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;GIS Oilfield Contractors;United States Of America;393;;0,000;2015-09-30;;41,331;;Chittagong Port Authority;0038963;1987-02;Oil Engine(s), Geared Drive;0;Chittagong Port Authority;0038963;0;;;0;0,00;Pilot Vessel;;Khulna Shipyard Ltd - BNG;BNG003054;Chittagong Port Authority;0038963;In Service/Commission;  Unknown;9991001;0;1989
8904329;DISHARI-7;;;;;;6,01;6,160;6,010;1989-02;0;;;Bangladesh;0;1989-02;3,75;0;  Unknown;9991001;;1,601;150;Mitsubishi Heavy Industries Ltd - Japan;12;Mitsubishi;S12A2-MTK;160;4;Oil;2;2100;Bangladesh;0,00;0,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;Korea South Govt;Korea, South;3644;1992-09;0,000;2019-01-29;1992-12;102,700;;Chittagong Port Authority;0038963;1987-02;Oil Engine(s), Geared Drive;0;Chittagong Port Authority;0038963;0;;;0;0,00;Pilot Vessel;;Khulna Shipyard Ltd - BNG;BNG003054;Chittagong Port Authority;0038963;In Service/Commission;  Unknown;9991001;0;1989
8904721;MEDELIN FIRE;;;;;;8,00;0,000;8,000;1989-06;0;YD2102;KI;Japan;47;1989-06;3,2;0;  Unknown;9991001;;2,433;220;Niigata Engineering Co Ltd - Japan;6;Niigata;6L22HX;280;4;Oil;2;900;Indonesia;0,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Jeju National University;Korea, South;1348;1992-06;0,000;2019-01-09;1993-01;68,500;;Waruna Nusa Sentana PT;1984303;1987-06;Oil Engine(s), Geared Drive;0;Waruna Nusa Sentana PT;1984303;0;;;0;0,00;Pollution Control Vessel;;Mitsubishi Nagasaki;JPN421311;Waruna Nusa Sentana PT;1984303;In Service/Commission;  Unknown;9991001;0;1989
8905361;OGA No. 2;;;;;;8,00;0,000;8,000;1989-06;0;JE2810;;Japan;32;1989-06;3;0;  Unknown;9991001;;2,110;190;Niigata Engineering Co Ltd - Japan;6;Niigata;6NSF-Z;260;4;Oil;2;1950;Japan;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Japan Govt;Japan;3136;1991-11;0,000;2011-12-14;1992-09;115,160;431700486;Japan Oil Gas & Metals;5203229;1987-06;Oil Engine(s), Geared Drive;0;Japan Govt Min of Economy;5359140;0;;;0;10,90;Pollution Control Vessel;;Kanagawa;JPN099018;Japan Oil Gas & Metals;5203229;In Service/Commission;  Unknown;9991001;0;1989
8905622;KOLIN 5;Cummins;Cummins;N-855-M;4;144;14,60;0,000;14,600;1989-11;0;TCA3119;TL;Singapore;4277;1989-11;7;5449;  Unknown;9991001;20200131;5,807;220;Yanmar Diesel Engine Co Ltd - Japan;6;Yanmar;M220-EN;300;4;Oil;2;800;Turkey;114,86;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;China Govt;China, People's Republic Of;180;1992-02;0,000;2019-02-25;1992-07;33,020;271043809;Canakkale Liman Isletmesi;5616347;1986-01;Oil Engine(s), Geared Drive;0;Canakkale Liman Isletmesi;5616347;0;;;0;10,00;Waste Disposal Vessel;;President Marine Pte Ltd;SNG044052;Canakkale Liman Isletmesi;5616347;In Service/Commission;Canakkale Liman Isletmesi;5616347;0;1989
8906638;JOHN OXLEY II;Hino;;;;53;18,00;18,230;18,000;1990-05;0;VZQ8193;LR;Australia;3983;1990-05;5,75;4935;  Unknown;9991001;20200519;4,190;170;Caterpillar Inc - USA;8;Caterpillar;3508B;190;4;Oil;2;1600;Australia;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Spain Govt;Spain;500;1991-10;0,000;2012-01-11;1991-12;22,550;;Riverside Marine Group;1224158;1989-04;Oil Engine(s), Geared Drive;0;Riverside Marine Group;1224158;0;;;0;0,00;Hopper, Motor;;North Queensland Engineers;AST010010;Riverside Marine Group;1224158;In Service/Commission;Riverside Marine Group;1224158;0;1990
8907527;LAN JING;;;;;;50,00;0,000;50,000;1990-09;0;VREE4;AB;Japan;65473;1990-09;20,4;0;Anglo-Eastern Ship Management;0522961;20180715;13,624;600;Hitachi Zosen Corp - Japan;7;B&W;7S60MC;2292;2;Oil;1;79;Hong Kong, China;162,00;2400,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Saudi Aramco;Saudi Arabia;379;1991-07;0,000;2019-01-03;1992-05;36,300;477110100;Offshore Oil Engineering Co;4057368;1989-06;Oil Engine(s), Direct Drive;0;COOEC International Co Ltd;5402410;0;2005-08-22;$21000000;0;14,00;Crane Vessel;;Namura Shipbuilding - Imari;JPN162160;Offshore Oil Engineering Co;4057368;In Service/Commission;Anglo-Eastern Ship Management;0522961;0;1990
8912431;EL HAMISS;;;;;;10,32;0,000;10,320;1990-08;0;CNHO;;Denmark;390;1990-08;5,41;0;  Unknown;9991001;;2,552;225;MAN B&W Diesel A/S - Denmark;12;Alpha;12V23L-VO;300;4;Oil;2;;Morocco;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Saudi Aramco;Saudi Arabia;379;1991-07;0,000;2019-01-03;1992-08;36,300;;Morocco Govt;0550892;1988-08;Oil Engine(s), Geared Drive;0;Morocco Govt Royal Navy;4108134;0;;;0;19,00;Patrol Vessel;;Danyard A/S;DEN005053;Morocco Govt Royal Navy;4108134;In Service/Commission;  Unknown;9991001;0;1990
8912443;EL KARIB;;;;;;10,32;10,500;10,320;1990-00;0;CNHV;;Denmark;390;1990-09;5,41;0;  Unknown;9991001;;2,552;225;MAN B&W Diesel A/S - Denmark;12;Alpha;12V23L-VO;300;4;Oil;2;;Morocco;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Macquarie Group Ltd;Australia;155;1990-00;0,000;2016-05-27;1990-00;33,530;;Morocco Govt;0550892;1989-07;Oil Engine(s), Geared Drive;0;Morocco Govt Royal Navy;4108134;0;;;0;19,00;Patrol Vessel;;Danyard A/S;DEN005053;Morocco Govt Royal Navy;4108134;In Service/Commission;  Unknown;9991001;0;1990
8915031;INASA;;;;;;7,50;7,520;7,500;1990-01;0;JG4929;;Japan;39;1990-01;4,09;200;  Unknown;9991001;;1,551;200;Niigata Engineering Co Ltd - Japan;16;Pielstick;16PA4V200VGA;210;4;Oil;3;1500;Japan;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;1042;1990-04;0,000;2019-01-24;;61,120;431600643;Japan Govt;0843320;1988-01;Oil Engine(s), Geared Drive;0;Japan Govt Coastguard;0212886;0;;;0;35,00;Patrol Vessel;;Mitsubishi Shimonoseki;JPN421325;Japan Govt Coastguard;0212886;In Service/Commission;  Unknown;9991001;0;1990
8915562;SISAK;;;;;;6,50;6,500;0,000;1989-05;0;OXYW;;Denmark;0;1989-05;3,33;0;  Unknown;9991001;;2,800;159;Cummins Engine Co Ltd - United Kingdom;12;Cummins;KT-38-M;159;4;Oil;1;1800;Denmark;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Geo-Fluids Plc;Nigeria;288;1990-00;0,000;2017-05-31;;38,400;331000056;Denmark Govt;0914898;1987-05;Oil Engine(s), Geared Drive;0;Denmark Govt Justitsministerie;1330258;0;;;0;12,00;Patrol Vessel;;Soby Motorfabrik;DEN025015;Denmark Govt Justitsministerie;1330258;In Service/Commission;  Unknown;9991001;0;1989
8915940;SST-1;;;;;;10,00;0,000;10,000;1990-03;0;DSBL3;KR;Japan;230;1990-03;4,37;0;SK Maritime;5166292;20190212;3,801;280;Niigata Engineering Co Ltd - Japan;6;Niigata;6MG28HX;370;4;Oil;2;720;Korea, South;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Emas Laut Sdn Bhd;Brunei;288;1990-00;0,000;2018-09-07;;38,400;440004440;DGB Capital Co Ltd;5765668;1989-09;Oil Engine(s), Geared Drive;0;DGB Capital Co Ltd;5765668;0;;;0;13,80;Pollution Control Vessel;;Ishikawajima Ship & Chemical;JPN092171;DGB Capital Co Ltd;5765668;In Service/Commission;SK Maritime;5166292;0;1990
8916853;FORWARD;Mercedes Benz;Mercedes Benz;OM366A;4;90;9,40;9,440;9,400;1990-06;0;UBWO4;RI;Norway;0;1990-06;3,97;0;  Unknown;9991001;20180630;1,820;165;MTU Friedrichshafen GmbH - Friedrichshafen;16;M.T.U.;16V396TE84;185;4;Oil;2;2000;Russia;0,00;0,00;9,30;0,00;Yes, But Type Not Known;Not Applicable;0;Sea Mar Inc;United States Of America;288;1990-00;0,000;2019-02-25;;38,400;273396670;Marine Offshore Contractor LLC;5928290;1989-09;Oil Engine(s), Geared Drive;0;Stream Shipping Ltd;5908062;0;;;0;35,50;Utility Vessel;;Kvaerner Fjellstrand AS;NOR173072;Marine Offshore Contractor LLC;5928290;In Service/Commission;Marine Offshore Contractor LLC;5928290;0;1990
8917015;YAN JIU SHENG 1;;;;;;8,00;0,000;8,000;1990-12;0;BSHW;;Singapore;73;1990-12;4,6;0;  Unknown;9991001;;2,030;165;MTU Friedrichshafen GmbH - Friedrichshafen;16;M.T.U.;16V396TE84;185;4;Oil;3;2000;China, People's Republic Of;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Japan Govt;Japan;249;1991-10;0,000;2012-01-11;1992-06;56,000;;China Yantai Salvage;1054471;1989-09;Oil Engine(s), Geared Drive;0;China Yantai Salvage;1054471;0;;;0;28,00;Search & Rescue Vessel;;Singmarine Dockyard & Eng;SNG034065;China Yantai Salvage;1054471;In Service/Commission;  Unknown;9991001;0;1990
8917027;NAN HAI JIU 209;;;;;;8,00;0,000;8,000;1990-12;0;BSFP;;Singapore;73;1990-12;4,6;0;  Unknown;9991001;;2,030;165;MTU Friedrichshafen GmbH - Friedrichshafen;16;M.T.U.;16V396TE84;185;4;Oil;3;2000;China, People's Republic Of;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;499;1992-04;0,000;2016-05-27;1992-06;63,440;413105000;China Govt Nanhai Rescue;5114189;1989-09;Oil Engine(s), Geared Drive;0;China Govt Nanhai Rescue;5114189;0;;;0;28,00;Salvage Ship;;Singmarine Dockyard & Eng;SNG034065;China Govt Nanhai Rescue;5114189;In Service/Commission;  Unknown;9991001;0;1990
8917039;HU JIU SHENG 1;;;;;;8,00;0,000;8,000;1990-12;0;;;Singapore;73;1990-12;4,6;0;  Unknown;9991001;;2,030;165;MTU Friedrichshafen GmbH - Friedrichshafen;16;M.T.U.;16V396TB84;185;4;Oil;3;1940;China, People's Republic Of;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Japan Govt;Japan;114;1991-08;0,000;2018-12-27;1992-01;37,410;;Shanghai Salvage Co;1074442;1989-09;Oil Engine(s), Geared Drive;0;Shanghai Salvage Co;1074442;0;;;0;28,00;Search & Rescue Vessel;;Singmarine Dockyard & Eng;SNG034065;Shanghai Salvage Co;1074442;In Service/Commission;  Unknown;9991001;0;1990
8917431;M. GAARDBO;;;;;;5,55;5,850;5,550;1990-07;0;OUKE;LR;Denmark;0;1990-07;2,57;0;  Unknown;9991001;20200707;1,391;128;MAN Nutzfahrzeuge AG - Nuernberg;12;MAN;D2842LE;142;4;Oil;2;2300;Denmark;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Japan Govt;Japan;154;1991-08;0,000;2017-08-21;1992-01;30,200;219002774;Denmark Govt Admiral;1721761;1989-10;Oil Engine(s), Geared Drive;0;Denmark Govt Min Defence;1713519;0;;;0;19,00;Search & Rescue Vessel;;Alustaal/Rudkobing Havnesmedie;DEN115082;Denmark Govt Materieltjeneste;5700774;In Service/Commission;Denmark Govt Materieltjeneste;5700774;0;1990
8917443;L. W. DAM;;;;;;5,54;5,850;5,540;1991-01;0;OUMS;LR;Denmark;0;1991-01;2,56;64;  Unknown;9991001;20201130;1,391;128;MAN Nutzfahrzeuge AG - Nuernberg;12;MAN;D2842LE;142;4;Oil;2;2300;Denmark;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Japan Govt;Japan;193;1991-11;0,000;2014-03-26;1992-03;34,000;219002764;Denmark Govt Admiral;1721761;1989-10;Oil Engine(s), Geared Drive;0;Denmark Govt Min Defence;1713519;0;;;0;19,00;Search & Rescue Vessel;;Alustaal/Rudkobing Havnesmedie;DEN115082;Denmark Govt Materieltjeneste;5700774;In Service/Commission;Denmark Govt Materieltjeneste;5700774;0;1991
8917663;JIF XPLORER;Mitsubishi;Mitsubishi;S6B-MPTA;4;230;11,10;0,000;11,100;1991-01;0;FQAO;BV;France;220;1991-01;4,45;619;  Unknown;9991001;20180828;3,600;170;Mitsubishi Heavy Industries Ltd - Japan;16;Mitsubishi;S16R-MPTA;180;4;Oil;2;1800;France (Fis);75,00;0,00;4,00;0,00;Yes, But Type Not Known;Not Applicable;0;Egypt Govt;Egypt;35;1992-04;0,000;2019-02-04;1993-02;14,250;228136000;Jifmar Offshore Services SAS;5394762;1989-01;Oil Engine(s), Geared Drive;0;Jifmar Offshore Services SAS;5394762;0;;;0;12,50;Utility Vessel;;Stento;FRA216068;Jifmar Offshore Services SAS;5394762;In Service/Commission;  Unknown;9991001;0;1991
8918564;SEISUND;;;;;0;12,50;12,780;12,500;1991-06;0;LFCG;BV;Belgium;615;1991-06;4;1328;Seisund AS;5991703;20190719;2,690;170;Caterpillar Inc - USA;8;Caterpillar;3508TA;190;4;Oil;2;1600;Norway;197,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Germany Govt;Germany;138;;0,000;2012-01-17;;0,000;257191000;Seisund AS;5991703;1989-11;Oil Engine(s), Geared Drive;0;Seisund AS;5991703;0;;;0;6,33;Salvage Ship;;Fulton Marine Ruisbroek;BLG012159;Seisund AS;5991703;In Service/Commission;Seisund AS;5991703;0;1991
8918629;C S SOVEREIGN;;;;;;21,00;21,300;21,000;1991-10;0;MNNU8;AB;Netherlands;7417;1991-10;13;13018;Global Marine Systems Ltd;1063315;20111017;2,508;280;Stork-Wartsila Diesel BV - Netherlands;12;Stork-Werkspoor;12SW280;300;4;Oil;3;750;United Kingdom;315,00;1166,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Chile Govt;Chile;500;1992-01;0,000;2019-01-18;1992-09;48,420;232892000;Global Marine Systems Ltd;1063315;1990-01;Oil Engine(s), Electric Drive;0;Global Marine Systems Ltd;1063315;0;;;4018;9,00;Cable Layer;;van der Giessen-Noord BV - Kri;NTH076071;Global Marine Systems Ltd;1063315;In Service/Commission;Global Marine Systems Ltd;1063315;0;1991
8919623;YOUSSEF ELSERAFY;;;;;;6,50;0,000;6,500;1997-06;0;;;Egypt;0;1997-06;0;0;  Unknown;9991001;;0,000;0;Unknown;;;;0;Y;Oil;1;;Egypt;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Chile Govt;Chile;500;1993-03;0,000;2019-01-18;1993-10;48,420;;Rptd Sold Undisclosed Interest;9991942;1988-07;Oil Engine(s), Direct Drive;0;Rptd Sold Undisclosed Interest;9991942;0;;;0;0,00;Fire Fighting Vessel;;Alexandria Shyd.;EGY005046;Rptd Sold Undisclosed Interest;9991942;In Service/Commission;  Unknown;9991001;0;1997
8921274;ZIKRON DEFENDER;;;;;;6,10;0,000;6,100;1990-06;0;5NTE4;;Japan;19;1990-06;3,12;0;  Unknown;9991001;;1,301;160;Mitsubishi Heavy Industries Ltd - Japan;16;Mitsubishi;S16N-TK;180;4;Oil;2;1600;Nigeria;8,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Chile Govt;Chile;500;1993-11;0,000;2019-01-18;1994-01;48,420;657565000;C&I Leasing Plc;5275781;1989-12;Oil Engine(s), Geared Drive;0;C&I Leasing Plc;5275781;0;;;0;20,00;Patrol Vessel;;Mitsubishi Nagasaki;JPN421311;C&I Leasing Plc;5275781;In Service/Commission;  Unknown;9991001;0;1990
8922008;NYONG;;;;;;11,50;11,800;11,500;1990-11;0;TJPEP;;Germany;370;1990-11;4,5;600;  Unknown;9991001;;3,008;230;Motoren Werke Mannheim AG (MWM) - West Germany;6;MWM;TBD440-6K;270;4;Oil;2;900;Cameroon;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Chile Govt;Chile;500;1994-03;0,000;2019-01-18;1994-04;48,420;;Cameroon Govt;0922751;1989-12;Oil Engine(s), Geared Drive;0;Cameroon Ports;0253730;0;;;0;11,00;Buoy Tender;;Cassens Schwft & Mfbk - GEU;GEU060056;Cameroon Ports;0253730;In Service/Commission;  Unknown;9991001;0;1990
8922125;RS 40;;;;;;9,00;0,000;9,000;1990-03;0;;;Japan;0;1990-03;3,8;0;  Unknown;9991001;;2,900;280;Niigata Engineering Co Ltd - Japan;6;Niigata;6L28HX;370;4;Oil;2;774;Thailand;30,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;105;1991-00;0,000;2018-12-27;1991-06;22,800;;Isewan Bosai KK;0225374;1988-03;Oil Engine(s), Geared Drive;0;Uyeno Kosan KK;0674138;0;;;0;15,52;Fire Fighting Vessel;;Kanagawa;JPN099018;Isewan Bosai KK;0225374;In Service/Commission;  Unknown;9991001;0;1990
8922773;SHINONOME;;;;;;6,30;0,000;6,300;1996-02;0;JG5430;;Japan;0;1996-02;3,43;0;  Unknown;9991001;;1,250;165;MTU Friedrichshafen GmbH - Friedrichshafen;12;M.T.U.;12V396TB94;185;4;Oil;2;1900;Japan;;0,00;0,00;31,00;Distillate Fuel;Residual Fuel;0;Arctia Shipping Oy;Finland;9392;1992-04;0,000;2019-03-05;1992-09;116,000;431200131;Japan Govt;0843320;1994-02;Oil Engine(s), Geared Drive;0;Japan Govt Coastguard;0212886;0;;;0;25,00;Patrol Vessel;;Ishihara Zosen;JPN090052;Japan Govt Coastguard;0212886;In Service/Commission;  Unknown;9991001;0;1996
8922785;AYANAMI;;;;;;6,30;0,000;6,300;1996-03;0;JG5433;;Japan;0;1996-03;3,43;0;  Unknown;9991001;;1,250;165;MTU Friedrichshafen GmbH - Friedrichshafen;12;M.T.U.;12V396TB94;185;4;Oil;2;1900;Japan;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Marine Spill Response Corp;United States Of America;1335;1991-10;0,000;2017-08-08;1992-00;63,550;;Japan Govt;0843320;1994-03;Oil Engine(s), Geared Drive;0;Japan Govt Coastguard;0212886;0;;;0;24,00;Patrol Vessel;;Sumidagawa;JPN375055;Japan Govt Coastguard;0212886;In Service/Commission;  Unknown;9991001;0;1996
8922797;TOKINAMI;;;;;;6,30;0,000;6,300;1996-03;0;JG5434;;Japan;0;1996-03;3,43;0;  Unknown;9991001;;1,250;165;MTU Friedrichshafen GmbH - Friedrichshafen;12;M.T.U.;12V396TB94;185;4;Oil;2;1900;Japan;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Marine Spill Response Corp;United States Of America;1335;1991-10;0,000;2017-09-05;1992-00;63,550;431400533;Japan Govt;0843320;1994-03;Oil Engine(s), Geared Drive;0;Japan Govt Coastguard;0212886;0;;;0;25,00;Patrol Vessel;;Yokohama Yacht Co Ltd;JPN206153;Japan Govt Coastguard;0212886;In Service/Commission;  Unknown;9991001;0;1996
